<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
TreasuryBill230130,20230101, 979100.00, 981500.00, 979080.00, 979720.00,50455430000.00, 51500,17,D,978280.00,979620.00
TreasuryBill230130,20221231, 976000.00, 980000.00, 976000.00, 978280.00,46957475000.00, 48000,69,D,976050.00,978670.00
TreasuryBill230130,20221228, 977000.00, 977010.00, 974110.00, 976050.00,12883840000.00, 13200,36,D,975700.00,977010.00
TreasuryBill230130,20221226, 974000.00, 977000.00, 974000.00, 975700.00,78153832000.00, 80100,40,D,973860.00,976400.00
TreasuryBill230130,20221225, 975000.00, 975000.00, 972560.00, 973860.00,11686323000.00, 12000,47,D,974350.00,973550.00
TreasuryBill230130,20221224, 973500.00, 974930.00, 973230.00, 974350.00,42968735000.00, 44100,54,D,971760.00,974510.00
TreasuryBill230130,20221221, 972000.00, 973990.00, 971600.00, 971760.00,59860302000.00, 61600,37,D,970410.00,973500.00
TreasuryBill230130,20221220, 968200.00, 972500.00, 968200.00, 970410.00,7084001000.00, 7300,17,D,969960.00,972490.00
TreasuryBill230130,20221219, 969330.00, 971100.00, 969320.00, 969960.00,108053802000.00, 111400,44,D,968580.00,970010.00
TreasuryBill230130,20221218, 967600.00, 969970.00, 967400.00, 968580.00,11526105000.00, 11900,27,D,969520.00,969010.00
TreasuryBill230130,20221217, 969130.00, 970000.00, 968200.00, 969520.00,146203133000.00, 150800,58,D,968200.00,969740.00
TreasuryBill230130,20221214, 967300.00, 969900.00, 967000.00, 968200.00,133804772000.00, 138200,38,D,968810.00,969900.00
TreasuryBill230130,20221213, 968760.00, 969000.00, 964200.00, 968810.00,48537557000.00, 50100,38,D,968720.00,964200.00
TreasuryBill230130,20221212, 969000.00, 969000.00, 968200.00, 968720.00,36908159000.00, 38100,13,D,968630.00,968990.00
TreasuryBill230130,20221211, 968510.00, 969000.00, 968000.00, 968630.00,102093272000.00, 105400,17,D,968470.00,969000.00
TreasuryBill230130,20221210, 968000.00, 968880.00, 968000.00, 968470.00,100043027000.00, 103300,32,D,966000.00,968300.00
TreasuryBill230130,20221207, 965800.00, 967000.00, 965800.00, 966000.00,97952700000.00, 101400,16,D,965080.00,966500.00
TreasuryBill230130,20221206, 965100.00, 965300.00, 965020.00, 965080.00,7141625000.00, 7400,8,D,964590.00,965020.00
TreasuryBill230130,20221205, 964610.00, 964610.00, 964580.00, 964590.00,9163648000.00, 9500,22,D,964060.00,964580.00
TreasuryBill230130,20221204, 964110.00, 964500.00, 964050.00, 964060.00,10701113000.00, 11100,7,D,963360.00,964050.00
TreasuryBill230130,20221203, 963800.00, 964000.00, 963340.00, 963360.00,99130032000.00, 102900,18,D,961370.00,963340.00
TreasuryBill230130,20221130, 961520.00, 965800.00, 961000.00, 961370.00,97194603000.00, 101100,14,D,960860.00,965800.00
TreasuryBill230130,20221129, 960870.00, 961000.00, 960860.00, 960860.00,114054236000.00, 118700,25,D,960980.00,961000.00
TreasuryBill230130,20221128, 960020.00, 961500.00, 960010.00, 960980.00,131462443000.00, 136800,38,D,960030.00,960800.00
TreasuryBill230130,20221127, 960290.00, 963000.00, 959620.00, 960030.00,160709693000.00, 167400,50,D,958000.00,963000.00
TreasuryBill230130,20221126, 958000.00, 958120.00, 958000.00, 958000.00,97332945000.00, 101600,8,D,957600.00,958110.00
TreasuryBill230130,20221123, 957190.00, 957920.00, 957160.00, 957600.00,105048915000.00, 109700,33,D,957540.00,957540.00
TreasuryBill230130,20221122, 958000.00, 958000.00, 956560.00, 957540.00,88093322000.00, 92000,25,D,957530.00,957800.00
TreasuryBill230130,20221121, 958110.00, 958110.00, 957010.00, 957530.00,114233805000.00, 119300,33,D,957250.00,957420.00
TreasuryBill230130,20221120, 957520.00, 961590.00, 956320.00, 957250.00,100223605000.00, 104700,21,D,956950.00,956950.00
TreasuryBill230130,20221119, 956940.00, 956960.00, 956940.00, 956950.00,1626821000.00, 1700,17,D,955330.00,956940.00
TreasuryBill230130,20221116, 955190.00, 961000.00, 955190.00, 955330.00,16145035000.00, 16900,22,D,954600.00,955190.00
TreasuryBill230130,20221115, 954600.00, 954600.00, 954600.00, 954600.00,5345760000.00, 5600,12,D,953990.00,954600.00
TreasuryBill230130,20221114, 954030.00, 954100.00, 953310.00, 953990.00,198715321000.00, 208300,31,D,953440.00,954020.00
TreasuryBill230130,20221113, 953440.00, 953450.00, 953430.00, 953440.00,2097560000.00, 2200,8,D,952850.00,953430.00
TreasuryBill230130,20221112, 952850.00, 953990.00, 952200.00, 952850.00,115104360000.00, 120800,28,D,951110.00,952850.00
TreasuryBill230130,20221109, 951110.00, 951140.00, 951110.00, 951110.00,19307631000.00, 20300,30,D,949130.00,951120.00
TreasuryBill230130,20221108, 949000.00, 949160.00, 949000.00, 949130.00,3037207000.00, 3200,14,D,949030.00,949150.00
TreasuryBill230130,20221107, 950010.00, 950010.00, 949000.00, 949030.00,69658736000.00, 73400,18,D,949830.00,949150.00
TreasuryBill230130,20221106, 944090.00, 950010.00, 944090.00, 949830.00,31154468000.00, 32800,6,D,949110.00,950010.00
TreasuryBill230130,20221105, 948790.00, 951000.00, 948780.00, 949110.00,80579610000.00, 84900,20,D,947280.00,949000.00
TreasuryBill230130,20221102, 947110.00, 950000.00, 947100.00, 947280.00,60626192000.00, 64000,13,D,946540.00,950000.00
TreasuryBill230130,20221101, 946460.00, 949000.00, 946460.00, 946540.00,65878899000.00, 69600,16,D,945870.00,946460.00
TreasuryBill230130,20221031, 945890.00, 948000.00, 944600.00, 945870.00,88817372000.00, 93900,29,D,944770.00,945890.00
TreasuryBill230130,20221030, 951000.00, 951000.00, 944000.00, 944770.00,104302712000.00, 110400,38,D,944840.00,945000.00
TreasuryBill230130,20221029, 944740.00, 945000.00, 944730.00, 944840.00,6046975000.00, 6400,10,D,945080.00,944730.00
TreasuryBill230130,20221026, 944990.00, 946700.00, 944990.00, 945080.00,10206885000.00, 10800,17,D,944490.00,945000.00
TreasuryBill230130,20221025, 944430.00, 944500.00, 944430.00, 944490.00,20495328000.00, 21700,11,D,944630.00,944430.00
TreasuryBill230130,20221024, 943880.00, 945500.00, 943880.00, 944630.00,77365087000.00, 81900,19,D,943470.00,943880.00
TreasuryBill230130,20221023, 940160.00, 944800.00, 940160.00, 943470.00,57740571000.00, 61200,5,D,944850.00,943500.00
TreasuryBill230130,20221022, 944850.00, 944870.00, 944850.00, 944850.00,54990333000.00, 58200,8,D,944280.00,944860.00
TreasuryBill230130,20221019, 942210.00, 944400.00, 942200.00, 944280.00,75542257000.00, 80000,35,D,943220.00,944400.00
TreasuryBill230130,20221018, 942800.00, 943600.00, 942800.00, 943220.00,331920450000.00, 351900,13,D,942340.00,943000.00
TreasuryBill230130,20221017, 942400.00, 942500.00, 942250.00, 942340.00,26573935000.00, 28200,28,D,942150.00,942430.00
TreasuryBill230130,20221016, 941900.00, 942300.00, 941900.00, 942150.00,16110697000.00, 17100,19,D,941990.00,942030.00
TreasuryBill230130,20221015, 942000.00, 942000.00, 941200.00, 941990.00,96742675000.00, 102700,16,D,940160.00,941200.00
TreasuryBill230130,20221012, 939520.00, 940500.00, 939520.00, 940160.00,2444406000.00, 2600,17,D,938670.00,939900.00
TreasuryBill230130,20221011, 932370.00, 940000.00, 932370.00, 938670.00,22715846000.00, 24200,15,D,938980.00,939900.00
TreasuryBill230130,20221010, 938450.00, 940500.00, 938450.00, 938980.00,14178620000.00, 15100,10,D,938550.00,938960.00
TreasuryBill230130,20221009, 939000.00, 940300.00, 937950.00, 938550.00,156268257000.00, 166500,19,D,938090.00,940300.00
TreasuryBill230130,20221008, 937410.00, 939500.00, 937390.00, 938090.00,99719225000.00, 106300,11,D,937160.00,939500.00
TreasuryBill230130,20221004, 936000.00, 938100.00, 936000.00, 937160.00,97090248000.00, 103600,9,D,937120.00,938100.00
TreasuryBill230130,20221003, 935710.00, 937200.00, 934910.00, 937120.00,102708004000.00, 109600,12,D,935740.00,937200.00
TreasuryBill230130,20221002, 935710.00, 935900.00, 935710.00, 935740.00,6175880000.00, 6600,13,D,935620.00,935710.00
TreasuryBill230130,20221001, 935500.00, 936500.00, 935500.00, 935620.00,4023150000.00, 4300,6,D,930190.00,935500.00
TreasuryBill230130,20220928, 929110.00, 934600.00, 929110.00, 930190.00,6325283000.00, 6800,7,D,930030.00,934600.00
TreasuryBill230130,20220926, 929100.00, 933000.00, 929100.00, 930030.00,10137359000.00, 10900,7,D,932920.00,931490.00
TreasuryBill230130,20220924, 931300.00, 933000.00, 931300.00, 932920.00,53176475000.00, 57000,12,D,930680.00,933000.00
TreasuryBill230130,20220921, 930000.00, 933000.00, 929830.00, 930680.00,6142518000.00, 6600,12,D,931210.00,933000.00
TreasuryBill230130,20220920, 932010.00, 932010.00, 930300.00, 931210.00,17041073000.00, 18300,8,D,930300.00,930300.00
TreasuryBill230130,20220919, 929900.00, 931500.00, 929900.00, 930300.00,25955479000.00, 27900,11,D,929060.00,930700.00
TreasuryBill230130,20220918, 937000.00, 937000.00, 929000.00, 929060.00,17373505000.00, 18700,10,D,927580.00,929900.00
TreasuryBill230130,20220914, 928600.00, 929000.00, 926950.00, 927580.00,68919519000.00, 74300,22,D,926990.00,928500.00
TreasuryBill230130,20220913, 928990.00, 928990.00, 926700.00, 926990.00,36337903000.00, 39200,18,D,926420.00,928600.00
TreasuryBill230130,20220912, 927800.00, 927800.00, 926200.00, 926420.00,3242460000.00, 3500,4,D,925340.00,926200.00
TreasuryBill230130,20220911, 925330.00, 925880.00, 925310.00, 925340.00,2313361000.00, 2500,10,D,925840.00,925880.00
TreasuryBill230130,20220910, 926000.00, 926000.00, 925100.00, 925840.00,59438970000.00, 64200,13,D,925530.00,925100.00
TreasuryBill230130,20220907, 925880.00, 926400.00, 923700.00, 925530.00,12031901000.00, 13000,13,D,923080.00,926400.00
TreasuryBill230130,20220906, 923000.00, 924500.00, 923000.00, 923080.00,8030835000.00, 8700,11,D,922390.00,924500.00
TreasuryBill230130,20220905, 923600.00, 923600.00, 922230.00, 922390.00,7655862000.00, 8300,9,D,922180.00,922230.00
TreasuryBill230130,20220904, 922000.00, 924800.00, 922000.00, 922180.00,14847070000.00, 16100,8,D,921170.00,924800.00
TreasuryBill230130,20220903, 921000.00, 923000.00, 921000.00, 921170.00,31504044000.00, 34200,11,D,920620.00,921520.00
TreasuryBill230130,20220831, 0.00, 0.00, 0.00, 920620.00,0.00, 0,0,D,920620.00,921400.00
TreasuryBill230130,20220830, 920000.00, 921400.00, 920000.00, 920620.00,6996699000.00, 7600,12,D,918870.00,921400.00
TreasuryBill230130,20220829, 918000.00, 919900.00, 918000.00, 918870.00,6523994000.00, 7100,4,D,918870.00,919900.00
TreasuryBill230130,20220828, 919200.00, 919200.00, 918210.00, 918870.00,7259041000.00, 7900,6,D,918110.00,918780.00
TreasuryBill230130,20220827, 917000.00, 919900.00, 917000.00, 918110.00,63717028000.00, 69400,20,D,917460.00,917990.00
TreasuryBill230130,20220824, 914010.00, 918000.00, 914010.00, 917460.00,6605705000.00, 7200,12,D,917000.00,918000.00
TreasuryBill230130,20220823, 916990.00, 917000.00, 916990.00, 917000.00,6694096000.00, 7300,6,D,917950.00,917000.00
TreasuryBill230130,20220822, 916000.00, 918970.00, 915200.00, 917950.00,33229634000.00, 36200,27,D,915020.00,918960.00
TreasuryBill230130,20220821, 915000.00, 916000.00, 914720.00, 915020.00,3385572000.00, 3700,8,D,914700.00,915000.00
TreasuryBill230130,20220820, 914420.00, 916000.00, 914400.00, 914700.00,102263475000.00, 111800,20,D,912950.00,914500.00
TreasuryBill230130,20220817, 913000.00, 914400.00, 912600.00, 912950.00,25106045000.00, 27500,9,D,913790.00,914400.00
TreasuryBill230130,20220816, 913500.00, 914900.00, 912500.00, 913790.00,46329391000.00, 50700,10,D,912210.00,912520.00
TreasuryBill230130,20220815, 912020.00, 913000.00, 912010.00, 912210.00,1368322000.00, 1500,4,D,911500.00,912010.00
TreasuryBill230130,20220814, 911250.00, 912490.00, 911250.00, 911500.00,69456142000.00, 76200,10,D,911190.00,912490.00
TreasuryBill230130,20220813, 911100.00, 912500.00, 911010.00, 911190.00,2733584000.00, 3000,8,D,909250.00,911500.00
TreasuryBill230130,20220810, 912000.00, 912000.00, 909110.00, 909250.00,91925003000.00, 101100,13,D,909640.00,909110.00
TreasuryBill230130,20220809, 908050.00, 911000.00, 908050.00, 909640.00,1546388000.00, 1700,8,D,907180.00,911000.00
TreasuryBill230130,20220806, 907500.00, 909000.00, 907000.00, 907180.00,115484249000.00, 127300,51,D,905510.00,907500.00
TreasuryBill230130,20220803, 905640.00, 906500.00, 905010.00, 905510.00,1629917000.00, 1800,8,D,905630.00,905500.00
TreasuryBill230130,20220802, 907000.00, 907000.00, 902550.00, 905630.00,4618722000.00, 5100,15,D,905070.00,905500.00
TreasuryBill230130,20220801, 905000.00, 906600.00, 904320.00, 905070.00,70504812000.00, 77900,19,D,904410.00,906600.00
TreasuryBill230130,20220731, 900500.00, 904900.00, 900500.00, 904410.00,26680180000.00, 29500,9,D,902950.00,904900.00
TreasuryBill230130,20220730, 907000.00, 907000.00, 901010.00, 902950.00,21490288000.00, 23800,12,D,902380.00,903110.00
TreasuryBill230130,20220727, 902000.00, 906500.00, 900630.00, 902380.00,16062332000.00, 17800,12,D,901470.00,906390.00
TreasuryBill230130,20220726, 901000.00, 902820.00, 898200.00, 901470.00,200486574000.00, 222400,30,D,900900.00,902680.00
TreasuryBill230130,20220725, 900890.00, 901670.00, 897000.00, 900900.00,188827858000.00, 209600,31,D,899250.00,901000.00
TreasuryBill230130,20220724, 898530.00, 900990.00, 897000.00, 899250.00,92712243000.00, 103100,18,D,900480.00,899250.00
TreasuryBill230130,20220723, 897000.00, 901100.00, 897000.00, 900480.00,17289302000.00, 19200,18,D,899860.00,901100.00
TreasuryBill230130,20220720, 899700.00, 899890.00, 898350.00, 899860.00,72258747000.00, 80300,10,D,899440.00,899890.00
TreasuryBill230130,20220719, 898500.00, 901520.00, 897800.00, 899440.00,115488529000.00, 128400,36,D,898080.00,897800.00
TreasuryBill230130,20220717, 898990.00, 899890.00, 897220.00, 898080.00,3771937000.00, 4200,11,D,898050.00,897990.00
TreasuryBill230130,20220716, 899880.00, 899880.00, 898000.00, 898050.00,10237745000.00, 11400,10,D,897090.00,899000.00
TreasuryBill230130,20220713, 897000.00, 897100.00, 897000.00, 897090.00,33730700000.00, 37600,11,D,896830.00,897000.00
TreasuryBill230130,20220712, 896500.00, 897500.00, 896500.00, 896830.00,120981905000.00, 134900,24,D,896410.00,896620.00
TreasuryBill230130,20220711, 896980.00, 899860.00, 895830.00, 896410.00,24113485000.00, 26900,20,D,895230.00,895900.00
TreasuryBill230130,20220709, 893990.00, 896000.00, 893990.00, 895230.00,45209260000.00, 50500,26,D,893330.00,895850.00
TreasuryBill230130,20220706, 893170.00, 894900.00, 893170.00, 893330.00,179113170000.00, 200500,14,D,893120.00,893400.00
TreasuryBill230130,20220705, 891330.00, 894900.00, 891330.00, 893120.00,98242961000.00, 110000,9,D,892290.00,894900.00
TreasuryBill230130,20220704, 893000.00, 895000.00, 892200.00, 892290.00,94493937000.00, 105900,17,D,891900.00,894900.00
TreasuryBill230130,20220703, 891700.00, 893000.00, 891700.00, 891900.00,99446712000.00, 111500,18,D,892550.00,892500.00
TreasuryBill230130,20220702, 890500.00, 893000.00, 890500.00, 892550.00,94342430000.00, 105700,12,D,890510.00,892500.00
TreasuryBill230130,20220629, 889500.00, 890900.00, 889500.00, 890510.00,91009961000.00, 102200,11,D,890260.00,890450.00
TreasuryBill230130,20220628, 888300.00, 891150.00, 888100.00, 890260.00,65256232000.00, 73300,17,D,889720.00,891150.00
TreasuryBill230130,20220627, 888980.00, 890670.00, 887800.00, 889720.00,1067667000.00, 1200,7,D,886770.00,890670.00
TreasuryBill230130,20220626, 884210.00, 888000.00, 884210.00, 886770.00,14631683000.00, 16500,16,D,884190.00,887000.00
TreasuryBill230130,20220625, 883970.00, 886000.00, 883630.00, 884190.00,110965999000.00, 125500,20,D,883970.00,884910.00
TreasuryBill230130,20220622, 883750.00, 885490.00, 883750.00, 883970.00,31027478000.00, 35100,8,D,883750.00,885490.00
TreasuryBill230130,20220621, 881960.00, 886990.00, 881300.00, 883750.00,86872381000.00, 98300,36,D,881990.00,883000.00
TreasuryBill230130,20220620, 880000.00, 882390.00, 880000.00, 881990.00,24254679000.00, 27500,25,D,883100.00,882100.00
TreasuryBill230130,20220619, 880200.00, 884690.00, 880010.00, 883100.00,23402062000.00, 26500,22,D,884800.00,883500.00
TreasuryBill230130,20220618, 881070.00, 887890.00, 881070.00, 884800.00,42381720000.00, 47900,23,D,883870.00,884990.00
TreasuryBill230130,20220615, 883000.00, 884000.00, 883000.00, 883870.00,33940504000.00, 38400,16,D,883590.00,884000.00
TreasuryBill230130,20220614, 882140.00, 884500.00, 882140.00, 883590.00,146499277000.00, 165800,18,D,882140.00,883010.00
TreasuryBill230130,20220613, 882500.00, 883000.00, 881560.00, 882140.00,27875519000.00, 31600,21,D,881540.00,881770.00
TreasuryBill230130,20220612, 881000.00, 883000.00, 880400.00, 881540.00,73608590000.00, 83500,10,D,880400.00,881950.00
TreasuryBill230130,20220611, 879800.00, 881490.00, 879620.00, 880400.00,109522271000.00, 124400,22,D,879250.00,880800.00
TreasuryBill230130,20220608, 879210.00, 883490.00, 879210.00, 879250.00,70867926000.00, 80600,17,D,879610.00,879210.00
TreasuryBill230130,20220607, 879220.00, 880000.00, 879210.00, 879610.00,26652040000.00, 30300,15,D,878890.00,879210.00
TreasuryBill230130,20220606, 878710.00, 879700.00, 878710.00, 878890.00,19335621000.00, 22000,22,D,876960.00,879210.00
TreasuryBill230130,20220601, 876810.00, 877700.00, 876810.00, 876960.00,91115664000.00, 103900,25,D,875670.00,877310.00
TreasuryBill230130,20220531, 875550.00, 877600.00, 875550.00, 875670.00,11558818000.00, 13200,10,D,874900.00,875710.00
TreasuryBill230130,20220530, 875000.00, 875490.00, 874750.00, 874900.00,4374499000.00, 5000,17,D,874500.00,874990.00
TreasuryBill230130,20220529, 873370.00, 874600.00, 873370.00, 874500.00,62264738000.00, 71200,16,D,874000.00,874220.00
TreasuryBill230130,20220528, 872890.00, 876000.00, 872890.00, 874000.00,9876148000.00, 11300,16,D,872610.00,875500.00
TreasuryBill230130,20220525, 871000.00, 876000.00, 871000.00, 872610.00,7155363000.00, 8200,19,D,871990.00,876000.00
TreasuryBill230130,20220524, 870970.00, 872500.00, 870970.00, 871990.00,68625684000.00, 78700,16,D,870680.00,872000.00
TreasuryBill230130,20220523, 867800.00, 871900.00, 867800.00, 870680.00,39441661000.00, 45300,34,D,867960.00,871000.00
TreasuryBill230130,20220522, 867300.00, 869000.00, 867280.00, 867960.00,6596469000.00, 7600,24,D,866770.00,869000.00
TreasuryBill230130,20220521, 865000.00, 868990.00, 865000.00, 866770.00,12568238000.00, 14500,10,D,869370.00,868990.00
TreasuryBill230130,20220518, 868200.00, 870000.00, 868000.00, 869370.00,70853364000.00, 81500,15,D,866370.00,868000.00
TreasuryBill230130,20220517, 864000.00, 868270.00, 864000.00, 866370.00,42278808000.00, 48800,24,D,868290.00,868270.00
TreasuryBill230130,20220516, 865000.00, 895890.00, 863010.00, 868290.00,66944964000.00, 77100,30,D,866050.00,867560.00
TreasuryBill230130,20220515, 866220.00, 866500.00, 864000.00, 866050.00,180916910000.00, 208900,37,D,866220.00,865430.00
TreasuryBill230130,20220514, 865000.00, 869000.00, 865000.00, 866220.00,98662356000.00, 113900,27,D,865300.00,866000.00
TreasuryBill230130,20220511, 853190.00, 869980.00, 853190.00, 865300.00,44043637000.00, 50900,28,D,865380.00,867000.00
TreasuryBill230130,20220510, 860060.00, 868000.00, 860050.00, 865380.00,8880528980.00, 10262,18,D,864970.00,866600.00
TreasuryBill230130,20220509, 863820.00, 867880.00, 863820.00, 864970.00,21580032350.00, 24949,16,D,865090.00,864590.00
TreasuryBill230130,20220508, 864700.00, 874000.00, 864660.00, 865090.00,10640603880.00, 12300,16,D,864520.00,864660.00
TreasuryBill230130,20220507, 863350.00, 865000.00, 863350.00, 864520.00,18811028920.00, 21759,33,D,863050.00,864510.00
TreasuryBill230130,20220502, 863050.00, 863100.00, 863050.00, 863050.00,22581716470.00, 26165,13,D,857220.00,863060.00
TreasuryBill230130,20220501, 859950.00, 861500.00, 853040.00, 857220.00,14908705740.00, 17392,24,D,859800.00,861500.00
TreasuryBill230130,20220430, 859550.00, 861400.00, 859550.00, 859800.00,35978126630.00, 41845,23,D,859740.00,859720.00
TreasuryBill230130,20220427, 858560.00, 860000.00, 858550.00, 859740.00,16937709340.00, 19701,29,D,858140.00,859550.00
TreasuryBill230130,20220426, 859000.00, 859000.00, 858070.00, 858140.00,4765255340.00, 5553,11,D,859180.00,859000.00
TreasuryBill230130,20220425, 857070.00, 861400.00, 857070.00, 859180.00,1447717190.00, 1685,13,D,856570.00,858530.00
TreasuryBill230130,20220424, 855550.00, 861900.00, 812960.00, 856570.00,17930553150.00, 20933,18,D,855740.00,856660.00
TreasuryBill230130,20220420, 855560.00, 859990.00, 855560.00, 855740.00,57415645180.00, 67095,22,D,855790.00,855790.00
TreasuryBill230130,20220419, 855810.00, 856500.00, 853110.00, 855790.00,106951317840.00, 124974,28,D,855460.00,856500.00
TreasuryBill230130,20220418, 854610.00, 855900.00, 854610.00, 855460.00,14252795230.00, 16661,28,D,855470.00,855810.00
TreasuryBill230130,20220417, 854310.00, 856000.00, 854310.00, 855470.00,98190341680.00, 114780,17,D,855260.00,855500.00
TreasuryBill230130,20220416, 860500.00, 860500.00, 855150.00, 855260.00,15254462620.00, 17836,22,D,854310.00,855510.00
TreasuryBill230130,20220413, 849460.00, 856000.00, 849460.00, 854310.00,9570024890.00, 11202,24,D,854260.00,854000.00
TreasuryBill230130,20220412, 854170.00, 854410.00, 854170.00, 854260.00,8788589040.00, 10288,12,D,853240.00,854410.00
TreasuryBill230130,20220411, 851070.00, 858490.00, 851070.00, 853240.00,7028983450.00, 8238,17,D,853180.00,858490.00
TreasuryBill230130,20220410, 853300.00, 853610.00, 852130.00, 853180.00,6277733500.00, 7358,24,D,853300.00,853510.00
TreasuryBill230130,20220409, 850570.00, 853900.00, 850570.00, 853300.00,41343216190.00, 48451,20,D,852830.00,853000.00
TreasuryBill230130,20220406, 851000.00, 862880.00, 850220.00, 852830.00,3708957030.00, 4349,14,D,852570.00,852930.00
TreasuryBill230130,20220405, 850000.00, 853900.00, 850000.00, 852570.00,38597594490.00, 45272,26,D,851120.00,853000.00
TreasuryBill230130,20220404, 847000.00, 852000.00, 847000.00, 851120.00,5450580320.00, 6404,9,D,848250.00,851240.00
TreasuryBill230130,20220403, 849000.00, 849000.00, 847700.00, 848250.00,26249122660.00, 30945,25,D,845170.00,848650.00
TreasuryBill230130,20220330, 845120.00, 845200.00, 845120.00, 845170.00,726848000.00, 860,5,D,842160.00,845200.00
TreasuryBill230130,20220329, 841520.00, 843900.00, 841520.00, 842160.00,24044372900.00, 28551,21,D,840640.00,843900.00
TreasuryBill230130,20220328, 0.00, 0.00, 0.00, 840640.00,0.00, 0,0,D,840640.00,841000.00
TreasuryBill230130,20220327, 840100.00, 842000.00, 840000.00, 840640.00,39373001440.00, 46837,25,D,841210.00,841000.00
TreasuryBill230130,20220326, 841010.00, 846900.00, 839300.00, 841210.00,4479428450.00, 5325,18,D,841810.00,839300.00
TreasuryBill230130,20220319, 836610.00, 845100.00, 836610.00, 841810.00,6082056930.00, 7225,10,D,835520.00,844500.00
TreasuryBill230130,20220316, 834660.00, 837000.00, 834620.00, 835520.00,64921417800.00, 77702,27,D,832000.00,836090.00
TreasuryBill230130,20220315, 810390.00, 834600.00, 810390.00, 832000.00,20983901670.00, 25221,29,D,833830.00,834600.00
TreasuryBill230130,20220314, 833800.00, 834000.00, 832570.00, 833830.00,40408165280.00, 48461,26,D,832570.00,833490.00
TreasuryBill230130,20220313, 833600.00, 833600.00, 830070.00, 832570.00,126330019330.00, 151735,52,D,832840.00,833600.00
TreasuryBill230130,20220312, 833000.00, 833650.00, 830010.00, 832840.00,120831208740.00, 145084,45,D,832900.00,833600.00
TreasuryBill230130,20220309, 830500.00, 833000.00, 830500.00, 832900.00,117175008810.00, 140684,40,D,831930.00,833000.00
TreasuryBill230130,20220308, 830520.00, 832500.00, 830520.00, 831930.00,103172672020.00, 124016,27,D,831600.00,832500.00
TreasuryBill230130,20220307, 833600.00, 833900.00, 830000.00, 831600.00,30433117260.00, 36596,34,D,833650.00,833800.00
TreasuryBill230130,20220306, 833800.00, 834500.00, 833000.00, 833650.00,60157204400.00, 72161,21,D,833330.00,833000.00
TreasuryBill230130,20220305, 830700.00, 838000.00, 830700.00, 833330.00,36879102130.00, 44255,24,D,831850.00,833900.00
TreasuryBill230130,20220302, 830180.00, 832000.00, 830180.00, 831850.00,52843067270.00, 63525,18,D,830280.00,832000.00
